,ACC,trial_id,Learning Method,training_size,partition_random_state,currerent_fold,data_percentage,batch_size,layer_model,lr,iter,total time (s),val_loss,train_acc,train_loss,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,experiment_id,date,timestamp,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/lr,config/layer_index,config/model_name
1518,82.1360397338867,f6f12_00064,TCL DLH,600,0,1,0.00273488066804,16,"[3, 'TCL']",1.1542033822464E-05,10,5470.22927570343,0.413589320756122,81.0858154296875,0.423480745033082,548.537464380264,True,True,,,5217a722e599427d95aeca7b0f499ccc,2023-05-01_05-46-07,1682945167,5237,ip-172-31-23-30,172.31.23.30,5470.22927570343,0,10,0.003578662872314,"64_batch_size=16,currerent_fold=1,data_percentage=0.0027,layer_model=3_TCL,lr=0.0000,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",1.1542033822464E-05,3,TCL
1519,79.0512161254883,f6f12_00065,TCL DLH,600,2,2,0.00273488066804,8,"[4, 'TCL']",2.00596997144923E-05,10,6981.82935929298,0.493595212647241,84.0336151123047,0.370843941348941,690.64031791687,True,True,,,b9c28b1fa2864b3a844b4ff30fd28045,2023-05-01_06-12-41,1682946761,5139,ip-172-31-29-67,172.31.29.67,6981.82935929298,0,10,0.003740072250366,"65_batch_size=8,currerent_fold=2,data_percentage=0.0027,layer_model=4_TCL,lr=0.0000,partition_random_state=2,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",2.00596997144923E-05,4,TCL
1520,61.6232261657715,f6f12_00066,TCL DLH,600,2,3,0.00273488066804,32,"[5, 'TCL']",0.050479488294068,10,4225.46374058723,0.680327578505313,75.6756744384766,0.572726688011652,422.21387553215,True,True,,,53461682eb4d497fbb5fd9469778e3a9,2023-05-01_05-27-17,1682944037,23654,ip-172-31-20-21,172.31.20.21,4225.46374058723,0,10,0.00364875793457,"66_batch_size=32,currerent_fold=3,data_percentage=0.0027,layer_model=5_TCL,lr=0.0505,partition_random_state=2,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.050479488294068,5,TCL
1521,79.340934753418,f6f12_00067,TCL DLH,600,1,3,0.00273488066804,32,"[6, 'TCL']",0.003413373325705,10,4355.8971555233,0.473308592381694,81.8759918212891,0.418788721858981,419.428331613541,True,True,,,da5dec7b5e564337953cb8c0a4a95c4b,2023-05-01_05-45-54,1682945154,5171,ip-172-31-22-10,172.31.22.10,4355.8971555233,0,10,0.004180669784546,"67_batch_size=32,currerent_fold=3,data_percentage=0.0027,layer_model=6_TCL,lr=0.0034,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.003413373325705,6,TCL
1522,79.9828109741211,f6f12_00068,TCL DLH,800,2,1,0.003646507557387,16,"[3, 'TCL']",2.38945404088691E-05,10,5077.78769946098,0.426190200816392,84.62548828125,0.361225437475723,497.420966386795,True,True,,,bb28466292db498ba8492e55ece25698,2023-05-01_06-10-37,1682946637,563,ip-172-31-28-134,172.31.28.134,5077.78769946098,0,10,0.004129409790039,"68_batch_size=16,currerent_fold=1,data_percentage=0.0036,layer_model=3_TCL,lr=0.0000,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",2.38945404088691E-05,3,TCL
1523,73.0912475585938,f6f12_00069,TCL DLH,800,0,0,0.003646507557387,16,"[4, 'TCL']",7.00116225651917E-05,10,5256.76145482063,0.571126825901456,83.1775741577149,0.410638541500463,525.394085645676,True,True,,,e9f8ed70fbe2481cb0c010b687f972b1,2023-05-01_06-21-32,1682947292,5123,ip-172-31-17-230,172.31.17.230,5256.76145482063,0,10,0.004253149032593,"69_batch_size=16,currerent_fold=0,data_percentage=0.0036,layer_model=4_TCL,lr=0.0001,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",7.00116225651917E-05,4,TCL
1524,68.5887451171875,f6f12_00070,TCL DLH,800,2,1,0.003646507557387,8,"[5, 'TCL']",0.013344553980979,10,7662.35814905167,0.682541607995909,50.4599189758301,0.691525074561541,760.805778980255,True,True,,,7138cdcb75c9473ba673cfc2732f7b85,2023-05-01_07-12-39,1682950359,9842,ip-172-31-28-214,172.31.28.214,7662.35814905167,0,10,0.003914833068848,"70_batch_size=8,currerent_fold=1,data_percentage=0.0036,layer_model=5_TCL,lr=0.0133,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.013344553980979,5,TCL
1525,71.1574401855469,f6f12_00071,TCL DLH,800,0,2,0.003646507557387,64,"[6, 'TCL']",0.000200939387684,10,4930.29157829285,0.679569242696359,83.2282485961914,0.379925989187681,497.379036903381,True,True,,,97c6e1a0effc4efc97128ba794775a81,2023-05-01_06-31-15,1682947875,9841,ip-172-31-22-47,172.31.22.47,4930.29157829285,0,10,0.004469633102417,"71_batch_size=64,currerent_fold=2,data_percentage=0.0036,layer_model=6_TCL,lr=0.0002,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000200939387684,6,TCL
1526,77.3769760131836,f6f12_00072,TCL DLH,400,1,2,0.001823253778693,64,"[3, 'TCL']",0.001232961506,10,4774.80130195618,0.506508076397696,83.8383865356445,0.363815805827728,460.118827819824,True,True,,,7c7700976c13427e91a5967f9413996a,2023-05-01_06-46-56,1682948816,31773,ip-172-31-20-21,172.31.20.21,4774.80130195618,0,10,0.003631830215454,"72_batch_size=64,currerent_fold=2,data_percentage=0.0018,layer_model=3_TCL,lr=0.0012,partition_random_state=1,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.001232961506,3,TCL
1527,76.6669464111328,f6f12_00073,TCL DLH,400,0,0,0.001823253778693,16,"[4, 'TCL']",0.001257150334801,10,5296.85916209221,0.528701456848252,79.9465255737305,0.428600869395516,535.815521240234,True,True,,,5d03e9ad9b454ec5b9fc587dac32ccad,2023-05-01_07-14-18,1682950458,9816,ip-172-31-22-10,172.31.22.10,5296.85916209221,0,10,0.003695726394653,"73_batch_size=16,currerent_fold=0,data_percentage=0.0018,layer_model=4_TCL,lr=0.0013,partition_random_state=0,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.001257150334801,4,TCL
1528,66.351318359375,f6f12_00074,TCL DLH,400,2,3,0.001823253778693,32,"[5, 'TCL']",0.000113050149602,10,4637.94450497627,0.685210867969314,79.2362823486328,0.432228662944921,465.111211776733,True,True,,,6aa6de23674c4a7c9f0f502128a74651,2023-05-01_07-03-33,1682949813,9879,ip-172-31-23-30,172.31.23.30,4637.94450497627,0,10,0.00388765335083,"74_batch_size=32,currerent_fold=3,data_percentage=0.0018,layer_model=5_TCL,lr=0.0001,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000113050149602,5,TCL
1529,26.1000213623047,f6f12_00075,TCL DLH,400,1,2,0.001823253778693,32,"[6, 'TCL']",0.087060707826216,10,4810.4670112133,0.695197980872077,51.5151519775391,0.693538431567375,488.33265209198,True,True,,,11b39212305e481f8210147c64c9e523,2023-05-01_07-30-55,1682951455,5197,ip-172-31-28-134,172.31.28.134,4810.4670112133,0,10,0.003822088241577,"75_batch_size=32,currerent_fold=2,data_percentage=0.0018,layer_model=6_TCL,lr=0.0871,partition_random_state=1,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.087060707826216,6,TCL
1530,81.8956604003906,f6f12_00076,TCL DLH,600,0,1,0.00273488066804,32,"[3, 'TCL']",0.001419660173584,10,4924.9452791214,0.43017616871156,82.136604309082,0.372598382094696,486.212126970291,True,True,,,b5281cc984904002831c6831536a98be,2023-05-01_07-34-53,1682951693,9786,ip-172-31-29-67,172.31.29.67,4924.9452791214,0,10,0.004135131835938,"76_batch_size=32,currerent_fold=1,data_percentage=0.0027,layer_model=3_TCL,lr=0.0014,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.001419660173584,3,TCL
1531,81.5705718994141,f6f12_00077,TCL DLH,600,1,4,0.00273488066804,8,"[4, 'TCL']",6.29736972842515E-05,10,5093.45526194572,0.422728930774177,86.2831878662109,0.342749248124154,509.912920951843,True,True,,,ef7141ef69e346268c7d2e946293d1dc,2023-05-01_07-46-33,1682952393,9764,ip-172-31-17-230,172.31.17.230,5093.45526194572,0,10,0.003777265548706,"77_batch_size=8,currerent_fold=4,data_percentage=0.0027,layer_model=4_TCL,lr=0.0001,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",6.29736972842515E-05,4,TCL
1532,52.9782333374024,f6f12_00078,TCL DLH,600,0,3,0.00273488066804,32,"[5, 'TCL']",0.018994942723749,10,4223.48461413383,0.732423617175284,74.4038162231445,0.576822207349283,414.799968481064,True,True,,,7170501deadb4e1eaa9abd6738e410a1,2023-05-01_07-41-46,1682952106,14473,ip-172-31-22-47,172.31.22.47,4223.48461413383,0,10,0.004553318023682,"78_batch_size=32,currerent_fold=3,data_percentage=0.0027,layer_model=5_TCL,lr=0.0190,partition_random_state=0,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.018994942723749,5,TCL
1533,82.0315628051758,f6f12_00079,TCL DLH,600,1,3,0.00273488066804,32,"[6, 'TCL']",0.001632615997626,10,4274.21355271339,0.488727971247391,81.0810852050781,0.409911124097903,421.92874789238,True,True,,,f2cea8bc8ef8475cb87d1b37321d508f,2023-05-01_07-58-14,1682953094,8498,ip-172-31-20-21,172.31.20.21,4274.21355271339,0,10,0.003770112991333,"79_batch_size=32,currerent_fold=3,data_percentage=0.0027,layer_model=6_TCL,lr=0.0016,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.001632615997626,6,TCL
1534,77.1382827758789,f6f12_00080,TCL DLH,800,2,2,0.003646507557387,64,"[3, 'TCL']",0.001641018154394,10,5200.74096488953,0.525776983728203,83.1021423339844,0.356688775018816,519.103459119797,True,True,,,86ee2b80a8394710986775a92b03f985,2023-05-01_08-30-20,1682955020,14526,ip-172-31-23-30,172.31.23.30,5200.74096488953,0,10,0.003999710083008,"80_batch_size=64,currerent_fold=2,data_percentage=0.0036,layer_model=3_TCL,lr=0.0016,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.001641018154394,3,TCL
1535,66.2482452392578,f6f12_00081,TCL DLH,800,1,2,0.003646507557387,16,"[4, 'TCL']",0.002661296153841,10,4855.16044807434,0.711668665590928,81.0844879150391,0.438382195306456,470.296597957611,True,True,,,12af9d8fec0445738d9908304b7d3bff,2023-05-01_08-33-42,1682955222,14483,ip-172-31-28-214,172.31.28.214,4855.16044807434,0,10,0.004085302352905,"81_batch_size=16,currerent_fold=2,data_percentage=0.0036,layer_model=4_TCL,lr=0.0027,partition_random_state=1,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.002661296153841,4,TCL
1536,79.5326690673828,f6f12_00082,TCL DLH,800,1,3,0.003646507557387,8,"[5, 'TCL']",0.003840362381739,10,6368.89305019379,0.446302327390086,79.4749450683594,0.469088442997033,627.300927400589,True,True,,,e7f1d1fe003040449549a0f29820d173,2023-05-01_09-00-33,1682956833,14465,ip-172-31-22-10,172.31.22.10,6368.89305019379,0,10,0.003826379776001,"82_batch_size=8,currerent_fold=3,data_percentage=0.0036,layer_model=5_TCL,lr=0.0038,partition_random_state=1,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.003840362381739,5,TCL
1537,83.0188980102539,f6f12_00083,TCL DLH,800,0,1,0.003646507557387,64,"[6, 'TCL']",0.000158499968883,10,5303.25039482117,0.38473082403152,82.3915863037109,0.371401653418246,527.738985061646,True,True,,,dce8aa9547304e0c89ba41feea07eaf5,2023-05-01_08-59-25,1682956765,9844,ip-172-31-28-134,172.31.28.134,5303.25039482117,0,10,0.004207849502563,"83_batch_size=64,currerent_fold=1,data_percentage=0.0036,layer_model=6_TCL,lr=0.0002,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000158499968883,6,TCL
1538,82.2496795654297,f6f12_00084,TCL DLH,400,2,1,0.001823253778693,32,"[3, 'TCL']",5.94843659659116E-05,10,5060.69293904304,0.390153122796884,80.5263214111328,0.431086052718915,521.619888305664,True,True,,,bbec6d46618a4f90b6113a11e66b9a77,2023-05-01_08-59-22,1682956762,14426,ip-172-31-29-67,172.31.29.67,5060.69293904304,0,10,0.004125595092773,"84_batch_size=32,currerent_fold=1,data_percentage=0.0018,layer_model=3_TCL,lr=0.0001,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",5.94843659659116E-05,3,TCL
1539,76.447021484375,f6f12_00085,TCL DLH,400,2,1,0.001823253778693,64,"[4, 'TCL']",0.004433247496996,10,5203.82313108444,0.510849981207532,75.5263214111328,0.513575402372762,515.064250707626,True,True,,,0f1e4d652245481381d0f1b5f6d07537,2023-05-01_09-08-37,1682957317,19116,ip-172-31-22-47,172.31.22.47,5203.82313108444,0,10,0.003943204879761,"85_batch_size=64,currerent_fold=1,data_percentage=0.0018,layer_model=4_TCL,lr=0.0044,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.004433247496996,4,TCL
1540,78.7806777954102,f6f12_00086,TCL DLH,400,2,0,0.001823253778693,16,"[5, 'TCL']",0.00049290927795,10,5298.44466853142,0.452238291525606,83.4224624633789,0.391828919795745,533.503020524979,True,True,,,0d8e124cdde64010b2b7e253e4d44cfc,2023-05-01_09-14-59,1682957699,14397,ip-172-31-17-230,172.31.17.230,5298.44466853142,0,10,0.003989458084106,"86_batch_size=16,currerent_fold=0,data_percentage=0.0018,layer_model=5_TCL,lr=0.0005,partition_random_state=2,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.00049290927795,5,TCL
1541,71.7216415405273,f6f12_00087,TCL DLH,400,1,2,0.001823253778693,64,"[6, 'TCL']",0.000423472224148,10,4900.31457638741,0.55106444178782,83.5858612060547,0.37491566424418,496.897159576416,True,True,,,9034250acbc040039d69668532b5205b,2023-05-01_09-19-59,1682957999,17732,ip-172-31-20-21,172.31.20.21,4900.31457638741,0,10,0.003461122512817,"87_batch_size=64,currerent_fold=2,data_percentage=0.0018,layer_model=6_TCL,lr=0.0004,partition_random_state=1,training_size=400","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000423472224148,6,TCL
1542,82.5652923583984,f6f12_00088,TCL DLH,600,2,4,0.00273488066804,32,"[3, 'TCL']",0.000507415236878,10,3818.01316642761,0.407320179305351,86.2831878662109,0.323370146496458,383.64032793045,True,True,,,311d353771684436bd4c31e432344041,2023-05-01_09-34-05,1682958845,19159,ip-172-31-23-30,172.31.23.30,3818.01316642761,0,10,0.003847599029541,"88_batch_size=32,currerent_fold=4,data_percentage=0.0027,layer_model=3_TCL,lr=0.0005,partition_random_state=2,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000507415236878,3,TCL
1543,66.8628997802734,f6f12_00089,TCL DLH,600,1,4,0.00273488066804,64,"[4, 'TCL']",0.002461037741638,10,3778.57679462433,0.663049014045475,85.6932144165039,0.337179169014843,371.783614397049,True,True,,,13f045caf7164a659d24621057554851,2023-05-01_09-36-48,1682959008,19115,ip-172-31-28-214,172.31.28.214,3778.57679462433,0,10,0.004151344299316,"89_batch_size=64,currerent_fold=4,data_percentage=0.0027,layer_model=4_TCL,lr=0.0025,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.002461037741638,4,TCL
1544,78.5356597900391,f6f12_00090,TCL DLH,600,1,4,0.00273488066804,16,"[5, 'TCL']",0.004123721964332,10,3572.4955804348,0.442055763320569,80.088493347168,0.464932980790602,352.861094713211,True,True,,,8326be06f5f54f9eb745c41523fdc743,2023-05-01_09-59-03,1682960343,19067,ip-172-31-29-67,172.31.29.67,3572.4955804348,0,10,0.003745794296265,"90_batch_size=16,currerent_fold=4,data_percentage=0.0027,layer_model=5_TCL,lr=0.0041,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.004123721964332,5,TCL
1545,70.8903656005859,f6f12_00091,TCL DLH,600,1,2,0.00273488066804,32,"[6, 'TCL']",0.042901300870118,10,4808.12881374359,0.588924455509976,82.1848754882813,0.479003778225234,469.305911302567,True,True,,,4705a08c2141464ebe5acd9d6b519e2b,2023-05-01_10-19-41,1682961581,14494,ip-172-31-28-134,172.31.28.134,4808.12881374359,0,10,0.003914594650269,"91_batch_size=32,currerent_fold=2,data_percentage=0.0027,layer_model=6_TCL,lr=0.0429,partition_random_state=1,training_size=600","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.042901300870118,6,TCL
1546,75.8538589477539,f6f12_00092,TCL DLH,800,2,3,0.003646507557387,8,"[3, 'TCL']",0.017403285264615,10,6158.05394887924,0.674112595643987,46.6587142944336,0.69518817922096,620.612952232361,True,True,,,379694d3520346d482cbbace76a6b321,2023-05-01_10-43-19,1682962999,19110,ip-172-31-22-10,172.31.22.10,6158.05394887924,0,10,0.00384259223938,"92_batch_size=8,currerent_fold=3,data_percentage=0.0036,layer_model=3_TCL,lr=0.0174,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.017403285264615,3,TCL
1547,71.6047973632813,f6f12_00093,TCL DLH,800,0,2,0.003646507557387,64,"[4, 'TCL']",0.006298186119197,10,4847.84934544563,0.753479806620869,83.7326583862305,0.358845572378416,480.20712518692,True,True,,,0a9f0b4dbc604f2d9227f54db8119106,2023-05-01_10-29-32,1682962172,23724,ip-172-31-22-47,172.31.22.47,4847.84934544563,0,10,0.00382661819458,"93_batch_size=64,currerent_fold=2,data_percentage=0.0036,layer_model=4_TCL,lr=0.0063,partition_random_state=0,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.006298186119197,4,TCL
1548,69.8296203613281,f6f12_00094,TCL DLH,800,1,0,0.003646507557387,16,"[5, 'TCL']",0.000604891566238,10,5326.73167777061,0.577138433360932,81.8424606323242,0.409238222762644,530.825088262558,True,True,,,b8e9dc17808e4d1c8f886f1f8bcbb620,2023-05-01_10-43-53,1682963033,19031,ip-172-31-17-230,172.31.17.230,5326.73167777061,0,10,0.004141569137573,"94_batch_size=16,currerent_fold=0,data_percentage=0.0036,layer_model=5_TCL,lr=0.0006,partition_random_state=1,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.000604891566238,5,TCL
1549,84.0753479003906,f6f12_00095,TCL DLH,800,2,3,0.003646507557387,8,"[6, 'TCL']",0.00086127773696,10,6358.07923126221,0.376949809412201,79.7136077880859,0.466724105125964,640.590840101242,True,True,,,bca3dd7fff37449983dae78aab26f973,2023-05-01_11-06-01,1682964361,27703,ip-172-31-20-21,172.31.20.21,6358.07923126221,0,10,0.010609865188599,"95_batch_size=8,currerent_fold=3,data_percentage=0.0036,layer_model=6_TCL,lr=0.0009,partition_random_state=2,training_size=800","Namespace(smoke_test=False, root_dir='/cascade_transfer_learning_medical/Breast_Histopathology_Images', network_address='/cascade_transfer_learning_medical/model/sourcemodel/SourceNetwork', save_folder=None, name='test_result', dataset='IDC', n_class=2, n_split=5, max_iter=10, print_freq=1000, n_gpu=1.0, num_worker=8, ray_address='auto')",0.00086127773696,6,TCL
